set;id;numero;nome;url;pagina;status;erro
swsh6;swsh6-190;190;Médica;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_190_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/190;baixado;
swsh6;swsh6-191;191;Flannery;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_191_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/191;baixado;
swsh6;swsh6-192;192;Mel;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_192_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/192;baixado;
swsh6;swsh6-193;193;Convicção da Karen;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_193_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/193;baixado;
swsh6;swsh6-194;194;Klara;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_194_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/194;baixado;
swsh6;swsh6-195;195;Melony;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_195_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/195;baixado;
swsh6;swsh6-196;196;Peônia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_196_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/196;baixado;
swsh6;swsh6-197;197;Peônio;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_197_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/197;baixado;
swsh6;swsh6-198;198;Siebold;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_198_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/198;baixado;
swsh6;swsh6-199;199;Celebi VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_199_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/199;baixado;
swsh6;swsh6-200;200;Blaziken VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_200_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/200;baixado;
swsh6;swsh6-201;201;Blaziken VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_201_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/201;baixado;
swsh6;swsh6-202;202;Calyrex Cavaleiro Glacial VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_202_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/202;baixado;
swsh6;swsh6-203;203;Calyrex Cavaleiro Glacial VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_203_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/203;baixado;
swsh6;swsh6-204;204;Calyrex Cavaleiro Espectral VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_204_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/204;baixado;
swsh6;swsh6-205;205;Calyrex Cavaleiro Espectral VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_205_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/205;baixado;
swsh6;swsh6-206;206;Sandaconda VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_206_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/206;baixado;
swsh6;swsh6-207;207;Slowking de Galar VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_207_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/207;baixado;
swsh6;swsh6-208;208;Metagross VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_208_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/208;baixado;
swsh6;swsh6-209;209;Tornadus VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_209_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/209;baixado;
swsh6;swsh6-210;210;Agatha;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_210_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/210;baixado;
swsh6;swsh6-211;211;Saturnino;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_211_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/211;baixado;
swsh6;swsh6-212;212;Brawly;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_212_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/212;baixado;
swsh6;swsh6-213;213;Caitlin;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_213_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/213;baixado;
swsh6;swsh6-214;214;Médica;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_214_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/214;baixado;
swsh6;swsh6-215;215;Flannery;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_215_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/215;baixado;
swsh6;swsh6-216;216;Convicção da Karen;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_216_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/216;baixado;
swsh6;swsh6-217;217;Klara;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_217_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/217;baixado;
swsh6;swsh6-218;218;Melony;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_218_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/218;baixado;
swsh6;swsh6-219;219;Peônia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_219_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/219;baixado;
swsh6;swsh6-220;220;Peônio;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_220_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/220;baixado;
swsh6;swsh6-221;221;Siebold;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_221_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/221;baixado;
swsh6;swsh6-222;222;Electrode;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_222_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/222;baixado;
swsh6;swsh6-223;223;Bronzong;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_223_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/223;baixado;
swsh6;swsh6-224;224;Snorlax;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_224_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/224;baixado;
swsh6;swsh6-225;225;Berrante Retumbante;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_225_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/225;baixado;
swsh6;swsh6-226;226;Leque de Ondas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_226_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/226;baixado;
swsh6;swsh6-227;227;Cristal Nevoado;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_227_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/227;baixado;
swsh6;swsh6-228;228;Elmo Robusto;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_228_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/228;baixado;
swsh6;swsh6-229;229;Urna de Vitalidade;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_229_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/229;baixado;
swsh6;swsh6-230;230;Lanterna Acolhedora;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_230_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/230;baixado;
swsh6;swsh6-231;231;Energia de Água;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_231_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/231;baixado;
swsh6;swsh6-232;232;Energia Psíquica;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_232_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/232;baixado;
swsh6;swsh6-233;233;Energia de Luta;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_233_R_PT.png;https://limitlesstcg.com/cards/pt/CRE/233;baixado;
swsh7;swsh7-1;1;Pinsir;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_001_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/1;baixado;
swsh7;swsh7-2;2;Hoppip;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_002_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/2;baixado;
swsh7;swsh7-3;3;Skiploom;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_003_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/3;baixado;
swsh7;swsh7-4;4;Jumpluff;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_004_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/4;baixado;
swsh7;swsh7-5;5;Seedot;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_005_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/5;baixado;
swsh7;swsh7-6;6;Tropius;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_006_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/6;baixado;
swsh7;swsh7-7;7;Leafeon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_007_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/7;baixado;
swsh7;swsh7-8;8;Leafeon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_008_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/8;baixado;
swsh7;swsh7-9;9;Petilil;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_009_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/9;baixado;
swsh7;swsh7-10;10;Lilligant;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_010_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/10;baixado;
swsh7;swsh7-11;11;Dwebble;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_011_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/11;baixado;
swsh7;swsh7-12;12;Crustle;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_012_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/12;baixado;
swsh7;swsh7-13;13;Trevenant V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_013_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/13;baixado;
swsh7;swsh7-14;14;Trevenant VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_014_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/14;baixado;
swsh7;swsh7-15;15;Gossifleur;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_015_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/15;baixado;
swsh7;swsh7-16;16;Eldegoss;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_016_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/16;baixado;
swsh7;swsh7-17;17;Applin;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_017_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/17;baixado;
swsh7;swsh7-18;18;Flareon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_018_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/18;baixado;
swsh7;swsh7-19;19;Entei;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_019_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/19;baixado;
swsh7;swsh7-20;20;Victini;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_020_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/20;baixado;
swsh7;swsh7-21;21;Volcarona V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_021_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/21;baixado;
swsh7;swsh7-22;22;Litleo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_022_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/22;baixado;
swsh7;swsh7-23;23;Pyroar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_023_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/23;baixado;
swsh7;swsh7-24;24;Psyduck;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_024_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/24;baixado;
swsh7;swsh7-25;25;Golduck;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_025_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/25;baixado;
swsh7;swsh7-26;26;Tentacool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_026_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/26;baixado;
swsh7;swsh7-27;27;Tentacruel;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_027_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/27;baixado;
swsh7;swsh7-28;28;Gyarados V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_028_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/28;baixado;
swsh7;swsh7-29;29;Gyarados VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_029_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/29;baixado;
swsh7;swsh7-30;30;Vaporeon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_030_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/30;baixado;
swsh7;swsh7-31;31;Suicune V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_031_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/31;baixado;
swsh7;swsh7-32;32;Lotad;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_032_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/32;baixado;
swsh7;swsh7-33;33;Lombre;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_033_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/33;baixado;
swsh7;swsh7-34;34;Ludicolo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_034_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/34;baixado;
swsh7;swsh7-35;35;Carvanha;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_035_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/35;baixado;
swsh7;swsh7-36;36;Sharpedo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_036_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/36;baixado;
swsh7;swsh7-37;37;Feebas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_037_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/37;baixado;
swsh7;swsh7-38;38;Milotic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_038_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/38;baixado;
swsh7;swsh7-39;39;Luvdisc;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_039_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/39;baixado;
swsh7;swsh7-40;40;Glaceon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_040_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/40;baixado;
swsh7;swsh7-41;41;Glaceon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_041_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/41;baixado;
swsh7;swsh7-42;42;Tympole;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_042_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/42;baixado;
swsh7;swsh7-43;43;Cryogonal;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_043_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/43;baixado;
swsh7;swsh7-44;44;Bergmite;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_044_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/44;baixado;
swsh7;swsh7-45;45;Avalugg;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_045_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/45;baixado;
swsh7;swsh7-46;46;Wishiwashi;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_046_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/46;baixado;
swsh7;swsh7-47;47;Eiscue;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_047_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/47;baixado;
swsh7;swsh7-48;48;Arctovish V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_048_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/48;baixado;
swsh7;swsh7-49;49;Pikachu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_049_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/49;baixado;
swsh7;swsh7-50;50;Raichu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_050_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/50;baixado;
swsh7;swsh7-51;51;Jolteon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_051_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/51;baixado;
swsh7;swsh7-52;52;Chinchou;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_052_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/52;baixado;
swsh7;swsh7-53;53;Lanturn;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_053_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/53;baixado;
swsh7;swsh7-54;54;Mareep;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_054_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/54;baixado;
swsh7;swsh7-55;55;Flaaffy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_055_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/55;baixado;
swsh7;swsh7-56;56;Ampharos;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_056_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/56;baixado;
swsh7;swsh7-57;57;Emolga;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_057_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/57;baixado;
swsh7;swsh7-58;58;Dracozolt V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_058_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/58;baixado;
swsh7;swsh7-59;59;Dracozolt VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_059_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/59;baixado;
swsh7;swsh7-60;60;Regieleki;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_060_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/60;baixado;
swsh7;swsh7-61;61;Drowzee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_061_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/61;baixado;
swsh7;swsh7-62;62;Hypno;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_062_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/62;baixado;
swsh7;swsh7-63;63;Articuno de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_063_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/63;baixado;
swsh7;swsh7-64;64;Espeon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_064_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/64;baixado;
swsh7;swsh7-65;65;Espeon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_065_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/65;baixado;
swsh7;swsh7-66;66;Wobbuffet;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_066_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/66;baixado;
swsh7;swsh7-67;67;Sableye;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_067_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/67;baixado;
swsh7;swsh7-68;68;Woobat;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_068_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/68;baixado;
swsh7;swsh7-69;69;Swoobat;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_069_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/69;baixado;
swsh7;swsh7-70;70;Golurk V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_070_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/70;baixado;
swsh7;swsh7-71;71;Flabébé;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_071_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/71;baixado;
swsh7;swsh7-72;72;Floette;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_072_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/72;baixado;
swsh7;swsh7-73;73;Florges;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_073_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/73;baixado;
swsh7;swsh7-74;74;Sylveon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_074_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/74;baixado;
swsh7;swsh7-75;75;Sylveon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_075_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/75;baixado;
swsh7;swsh7-76;76;Pumpkaboo;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_076_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/76;baixado;
swsh7;swsh7-77;77;Gourgeist;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_077_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/77;baixado;
swsh7;swsh7-78;78;Cutiefly;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_078_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/78;baixado;
swsh7;swsh7-79;79;Ribombee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_079_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/79;baixado;
swsh7;swsh7-80;80;Marshadow;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_080_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/80;baixado;
swsh7;swsh7-81;81;Hitmonchan;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_081_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/81;baixado;
swsh7;swsh7-82;82;Zapdos de Galar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_082_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/82;baixado;
swsh7;swsh7-83;83;Medicham V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_083_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/83;baixado;
swsh7;swsh7-84;84;Hippopotas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_084_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/84;baixado;
swsh7;swsh7-85;85;Hippowdon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_085_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/85;baixado;
swsh7;swsh7-86;86;Roggenrola;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_086_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/86;baixado;
swsh7;swsh7-87;87;Boldore;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_087_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/87;baixado;
swsh7;swsh7-88;88;Gigalith;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_088_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/88;baixado;
swsh7;swsh7-89;89;Palpitoad;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_089_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/89;baixado;
swsh7;swsh7-90;90;Seismitoad;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_090_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/90;baixado;
swsh7;swsh7-91;91;Lycanroc V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_091_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/91;baixado;
swsh7;swsh7-92;92;Lycanroc VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVS/EVS_092_R_PT.png;https://limitlesstcg.com/cards/pt/EVS/92;baixado;
